author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
By TIA GOLDENBERG and SAMY MAGDY - Associated Press,"Israel and Hamas extend their truce, but it seems only a matter of time before the war resumes","A truce between Israel and Hamas has entered its fifth day, with the militant group promising to release more civilian hostages to delay the expected resumption of the war. Israel is meanwhile under growing pressure to spare Palestinian civilians when…",https://apnews.com/article/israel-hamas-war-news-11-28-2023-a909a0a0c9c76ce80d1ff3e94bbe2ec4,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/e/8b/e8b2f1dd-2b00-5b15-9f5c-6a3ac9441f9d/6564ed615ea38.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-28T10:15:05Z,"By TIA GOLDENBERG and SAMY MAGDY - Associated Press
TEL AVIV, Israel (AP) A truce between Israel and Hamas entered its fifth day on Tuesday, with the militant group promising to release more civilia… [+7118 chars]",associated-press,Associated Press
AP,"41 workers trapped in a collapsed tunnel in India for 17 days are on verge of rescue, official says","Officials in India said Tuesday they were on the verge of rescuing the 41 construction workers trapped in a collapsed mountain tunnel for over two weeks in the country’s north, after rescuers drilled their way through debris to reach them.…",https://apnews.com/article/india-uttarakhand-rescue-41-workers-trapped-tunnel-1067e281a4ceff40b03c498bd0070063,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/c/3d/c3d0ad35-f2b9-5321-a3d7-64e2f2aee1ac/6565d7603d463.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-28T09:54:24Z,"UTTARKASHI, India (AP) Officials in India said Tuesday they were on the verge of rescuing the 41 construction workers trapped in a collapsed mountain tunnel for over two weeks in the country's north,… [+3486 chars]",associated-press,Associated Press
ap news,The Don hints at expanded role for military within USA...,Experts in constitutional law and the military say the Insurrection Act gives presidents tremendous power with few restraints. Recent statements by former President Donald Trump raise questions about how he might use it if he wins another term. The front-runn…,https://apnews.com/article/trump-military-insurrection-act-2024-election-03858b6291e4721991b5a18c2dfb3c36,https://dims.apnews.com/dims4/default/8e68781/2147483647/strip/true/crop/4135x2326+0+215/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fac%2F4f%2F5d91d3ec3006901421160330138e%2Fe0c8bb32cc8c45a7975757bc0aa4a37c,2023-11-27T13:00:02Z,"Trump hints at expanded role for the military within the US. A legacy law gives him few guardrailsWASHINGTON (AP) — Campaigning in Iowa this year, Donald Trump said he was prevented during his presid… [+8598 chars]",associated-press,Associated Press
"JAMEY KEATEN, LAURIE KELLMAN","With antisemitism rising as Israel-Hamas war rages, Europe's Jews worry...","Antisemitism is spiking across Europe after Hamas' Oct. 7 massacre and Israel's bombardment of Gaza, worrying Jews from London to Geneva and Berlin. But Jewish people say in interviews that they don't need watchdog groups to tell them it's time for concern ab…",https://apnews.com/article/israel-hamas-antisemitism-europe-massacre-war-protests-1d26266dfd9b2b8dd4c795f420abab47,https://dims.apnews.com/dims4/default/0e7b6ce/2147483647/strip/true/crop/3548x1996+0+151/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F21%2F07%2F975db0eeb8c5b753a8881d417584%2F10d842d1e5394652bbdbf0cf0de154ed,2023-11-26T20:01:37Z,"GENEVA (AP) As he sits in Geneva, Michel Dreifuss does not feel all that far away from the Hamas attack on Israel on Oct. 7 and Israels subsequent bombardment of Gaza. The ripples are rolling through… [+7105 chars]",associated-press,Associated Press
Tia Goldenberg,"Israeli forces kill at least 8 Palestinians in surging West Bank violence, health officials say","Health officials say Israeli forces operating in the occupied West Bank killed at least eight Palestinians, including at least one militant, in a 24-hour period. The surging violence in the West Bank comes as a fragile pause in fighting in the Gaza Strip betw…",https://apnews.com/article/west-bank-palestinians-israel-military-raid-3deed25c4c14a5e3048778cbc79523c5,https://dims.apnews.com/dims4/default/f0e97a0/2147483647/strip/true/crop/5616x3159+0+293/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fe3%2F72%2F77b362187fc6baf243d70668e00c%2Fd406ff4b26174d24a51c853e2273835f,2023-11-26T08:05:51Z,"JENIN REFUGEE CAMP, West Bank (AP) Israeli forces operating in the occupied West Bank killed at least eight Palestinians, including at least one militant, in a 24-hour period, Palestinian health offi… [+3330 chars]",associated-press,Associated Press
ap news,Santos expects to be kicked out of Congress as expulsion vote looms...,Rep. George Santos says he expected to be expelled from Congress following a scathing report by the House Ethics Committee that found substantial evidence of lawbreaking by the New York Republican. The comments on Friday came during a three-hour conversation …,https://apnews.com/article/george-santos-house-ethics-committee-bf33ec0df1997467617f5d19531a4b26,https://dims.apnews.com/dims4/default/af8b687/2147483647/strip/true/crop/4026x2265+0+210/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Faa%2F83%2F653f685a74c1b36c598749df3419%2F004cc31cb4444e619705a249dc7ef446,2023-11-25T22:00:04Z,Rep. George Santos says he expects to be kicked out of Congress as expulsion vote loomsNEW YORK (AP) — Rep. George Santos said he expects to be expelled from Congress following a scathing report by t… [+3685 chars],associated-press,Associated Press
"BILL BARROW, MEG KINNARD",The Don looks to upstage at her alma mater's football game...,"Former President Donald Trump plans to use a college football rivalry weekend to bask among his supporters in South Carolina while potentially upstaging Republican rival Nikki Haley, a former South Carolina governor, on her home turf. Trump, the current front…",https://apnews.com/article/donald-trump-2024-republican-nikki-haley-clemson-62ca25d5ad44bb8f1fb352805b3bcd2d,https://dims.apnews.com/dims4/default/29ebd08/2147483647/strip/true/crop/4117x2316+0+215/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fca%2Ff8%2F4491b7445952975f03243422bd10%2F0ce55c304e7b47d18028a165bdcfd09a,2023-11-25T18:28:36Z,"COLUMBIA, S.C. (AP) Donald Trump is using a college football rivalry weekend to bask among his supporters in a state and region that are key to his presidential fortunes, while potentially upstaging … [+3798 chars]",associated-press,Associated Press
"NAJIB JOBAIN, SAMY MAGDY",ESCAPE FROM HELL,Hamas is preparing to release more than a dozen hostages for several dozen Palestinian prisoners held by Israel. It's part of an exchange on the second day of a cease-fire that has allowed critical humanitarian aid into the Gaza Strip and given civilians thei…,https://apnews.com/article/israel-hamas-war-news-11-25-2023-7d83895eb736c09fab3eada4c31524b0,https://dims.apnews.com/dims4/default/3ccf4de/2147483647/strip/true/crop/5760x3240+0+300/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F94%2F62%2Fc38168aae8d7e7bc9ba093621deb%2F7a37c1f12ae940eb8aa57cc71747bcac,2023-11-25T15:07:36Z,"KHAN YOUNIS, Gaza Strip (AP) Hamas was preparing to release more than a dozen hostages Saturday for several dozen Palestinian prisoners held by Israel, part of an exchange on the second day of a ceas… [+6787 chars]",associated-press,Associated Press
MICHAEL R. SISAK,Ex-officer convicted in George Floyd killing stabbed in prison...,Former Minneapolis police Officer Derek Chauvin has been stabbed by another inmate at a federal prison in Arizona where he's serving time for the murder of George Floyd. That's according to a person familiar with the matter who was not authorized to publicly …,https://apnews.com/article/derek-chauvin-george-floyd-prison-stabbing-f24cde6aa28877d034530c2dc40ef7ea,https://dims.apnews.com/dims4/default/52546b0/2147483647/strip/true/crop/2540x1429+0+132/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fa4%2Fee%2F76a8325c63c4a1d22655296f9b17%2Faadee3019ddf47ebae68c654d55f1e30,2023-11-25T06:25:36Z,"Derek Chauvin, the former Minneapolis police officer convicted of murdering George Floyd, was stabbed by another inmate and seriously injured Friday at a federal prison in Arizona, a person familiar … [+4733 chars]",associated-press,Associated Press
CLIFF BRUNT,NBA investigating allegations of player having inappropriate relationship with minor...,"The NBA says it is investigating an accusation that Oklahoma City Thunder guard Josh Giddey had an improper relationship with an underage girl. In a since-deleted post, an anonymous social media user said a girl who is seen with Giddey in videos and photograp…",https://apnews.com/article/thunder-josh-giddey-accusation-cafe6e4ff6cf0f6e9bb08a28697674b5,https://dims.apnews.com/dims4/default/86460b7/2147483647/strip/true/crop/4777x2687+0+249/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F8d%2F79%2F09e349f59b044d50ebfd0d29acc3%2F0be4b398deaa409e9d75582ab733d63c,2023-11-25T06:25:36Z,"The NBA says it is investigating an accusation that Oklahoma City Thunder guard Josh Giddey had an improper relationship with an underage girl.
In a since-deleted post, an anonymous social media use… [+1095 chars]",associated-press,Associated Press
ap news,CEASE-FIRE BEGINS,"A four-day truce in the Israel-Hamas war has taken effect, setting the stage for the exchange of dozens of hostages held by militants in Gaza for Palestinians imprisoned by Israel. Friday’s halt in fighting promised some relief for Gaza's 2.3 million people, …",https://apnews.com/article/israel-hamas-war-news-11-24-2023-172256dd593189f7b37f7c62f4739c6b,https://dims.apnews.com/dims4/default/f3efdf7/2147483647/strip/true/crop/8640x4860+0+450/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F48%2Fc6%2Fd91314a7e1d770278fd00048c202%2Ffc1fdfdd9af044ff8f6befd5dc4713dc,2023-11-24T12:00:03Z,"Israel and Hamas begin cease-fire, setting stage for release of some hostages and more aid to GazaDEIR AL-BALAH, Gaza Strip (AP) — A four-day cease-fire between Israel and Hamas began Friday, allowin… [+6866 chars]",associated-press,Associated Press
By GERALD IMRAY and MOGOMOTSI MAGOME - Associated Press,South African Olympic runner Oscar Pistorius granted parole 10 years after killing his girlfriend,"Double-amputee Olympic runner Oscar Pistorius has been granted parole, 10 years after shooting his girlfriend through a toilet door at his home in South Africa in a killing that jolted the world. A Department of Corrections spokesperson said Friday that…",https://apnews.com/article/oscar-pistorius-parole-prison-shooting-fb0ea8f28f786f6b91fb93b85ab0d315,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/a/91/a91a82f7-9060-5b22-8dc0-c7bf4b291356/65609220261ac.image.jpg?crop=1746%2C917%2C0%2C134&resize=1200%2C630&order=crop%2Cresize,2023-11-24T11:53:00Z,"By GERALD IMRAY and MOGOMOTSI MAGOME - Associated Press
PRETORIA, South Africa (AP) Double-amputee Olympic runner Oscar Pistorius was granted parole Friday, 10 years after shooting his girlfriend th… [+5167 chars]",associated-press,Associated Press
"PAUL WISEMAN, MICHAEL LIEDTKE","DDG founder says Google's phone, manufacturing partnerships thwart competition",The founder of the small search engine company DuckDuckGo is testifying against Google in the biggest antitrust trial in a quarter of a century. Gabriel Weinberg testified Thursday that Google's deals with phone companies and equipment manufacturers make it h…,https://apnews.com/article/google-antitrust-trial-search-engine-duckduckgo-b3d81d41a5cbf8d7c2cef824663f1f8a,https://dims.apnews.com/dims4/default/8f22120/2147483647/strip/true/crop/5700x3206+0+297/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F0e%2F30%2Fa41fbf3d6269c93de2da7a53a829%2F53c493a8fdb54ee0931a92fef0d707f6,2023-11-24T09:15:03Z,"WASHINGTON (AP) Appearing in the biggest antitrust trial in a quarter century, DuckDuckGo founder Gabriel Weinberg testified Thursday that it was hard for his small search engine company to compete w… [+4161 chars]",associated-press,Associated Press
"WAFAA SHURAFA, KAREEM CHEHAYEB",Qatar says Gaza cease-fire will begin at Friday morning...,"Qatar says a cease-fire in the Israel-Hamas war will begin at 7 a.m. Friday, with aid “going in as soon as possible.” A spokesman for Qatar’s Foreign Ministry, made the announcement in a news conference in Doha, Qatar. The cease-fire had been anticipated afte…",https://apnews.com/article/israel-hamas-war-news-11-23-2023-fae556c7bdcc5d120b7617d72238b26e,https://dims.apnews.com/dims4/default/865bfa8/2147483647/strip/true/crop/8311x4675+0+433/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F8c%2F64%2F510e158ed7a7c47931a79a76ff44%2F12273819278b436c96e67042833336f7,2023-11-23T14:46:38Z,"DEIR AL-BALAH, Gaza Strip (AP) A four-day cease-fire in Gaza between Israel and Hamas will began Friday morning, Qatar said, a day later than originally announced, as negotiators worked out final det… [+8484 chars]",associated-press,Associated Press
By VICTOR CAIVANO - Associated Press,Israel unveils what it claims is a major Hamas militant hideout beneath Gaza City's Shifa Hospital,"Israeli military officials have shown a group of international journalists a small living quarters they found in a tunnel underneath Shifa Hospital, claiming that the space had been used by Hamas militants. The army has portrayed it as the most…",https://apnews.com/article/israel-palestinians-war-gaza-shifa-tunnels-hamas-c71ebee136e018fd5a3572a54040f73e,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/c/a9/ca9f81c2-8cad-5111-9243-5d6b9a79d6f4/655fc74f24175.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-23T04:55:30Z,"By VICTOR CAIVANO - Associated Press
GAZA CITY, Gaza Strip (AP) The Israeli military on Wednesday unveiled what it claimed was a Hamas military facility under Gaza's largest hospital, showing what a… [+5068 chars]",associated-press,Associated Press
ap news,Europe Jolted!,An exit poll says the far-right and anti-Islam populist Geert Wilders is heading for a massive parliamentary election victory. It's one of the biggest political upsets in Dutch politics since World War II and one that is bound to send shockwaves through Europ…,https://apnews.com/article/netherlands-election-candidates-prime-minister-f31f57a856f006ff0f2fc4984acaca6b,https://dims.apnews.com/dims4/default/638e7ee/2147483647/strip/true/crop/8393x4721+0+437/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fec%2F93%2F7d5547ce457baab2889e8cf9f8d3%2Feaa0ccdc9ad3498e8a489699a384ad9b,2023-11-23T03:00:03Z,"Anti-Islam populist Wilders heading for a massive win in Netherlands in a shock for EuropeTHE HAGUE, Netherlands (AP) — The far-right, anti-Islam populist Geert Wilders was headed for a massive parli… [+5152 chars]",associated-press,Associated Press
By JAMIE STENGLE - Associated Press,"JFK assassination remembered 60 years later by surviving witnesses to history, including AP reporter",Some of the last surviving witnesses to the events surrounding the assassination of President John F. Kennedy are among those sharing their stories as the nation marks the 60th anniversary. Kennedy was killed as his motorcade passed through downtown Dallas…,https://apnews.com/article/jfk-assassination-anniversary-ap-peggy-simpson-822f26b3a850508fb1e6530b86ebf809,https://bloximages.chicago2.vip.townnews.com/thesunchronicle.com/content/tncms/assets/v3/editorial/8/13/813c8df1-1e43-5c5e-b1ed-94ac32d1f2bf/655e7631a7ffd.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-22T21:35:00Z,"DALLAS (AP) Just minutes after President John F. Kennedy was fatally shot as his motorcade rolled through downtown Dallas, Associated Press reporter Peggy Simpson rushed to the scene and immediately … [+5028 chars]",associated-press,Associated Press
By CAROLYN THOMPSON and JENNIFER PELTZ - Associated Press,"2 dead after vehicle explodes at Rainbow Bridge border crossing in Niagara Falls, official says",A law enforcement official says two people have been found dead in a vehicle that exploded at a checkpoint on the American side of a U.S.-Canada bridge in Niagara Falls. A law enforcement official confirmed the deaths to The Associated…,https://apnews.com/article/niagara-falls-bridge-explosion-4e8f9bfeabd94a0d8aa4d96eccd179b9,https://bloximages.chicago2.vip.townnews.com/thesunchronicle.com/content/tncms/assets/v3/editorial/e/ff/eff4a691-6960-5422-ac5d-a3439999e6d6/655e55190e14a.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-22T21:32:00Z,"NIAGARA FALLS, N.Y. (AP) A vehicle exploded at a checkpoint on the American side of a U.S.-Canada bridge in Niagara Falls Wednesday, leaving two people dead and prompting the closing of four border c… [+4423 chars]",associated-press,Associated Press
"By JOSEF FEDERMAN, TIA GOLDENBERG and SAMY MAGDY - Associated Press","Israel and Hamas call a truce to free hostages in swap for prisoners, and allow more aid into Gaza","Officials say Israel and Hamas have agreed to a four-day cease-fire in the war in Gaza. The breakthrough will facilitate the release of dozens of hostages held by militants as well as Palestinians imprisoned by Israel, and bring a large…",https://apnews.com/article/israel-hamas-war-news-11-22-2023-d12c1728cbae0ff74a69cc9cc3e8a646,https://bloximages.chicago2.vip.townnews.com/thesunchronicle.com/content/tncms/assets/v3/editorial/1/dd/1dd5ba3d-2004-50f7-b44f-58b0af9d9161/655e56514c627.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-22T21:20:00Z,JERUSALEM (AP) Israel and Hamas on Wednesday agreed to a four-day cease-fire in the war in Gaza a diplomatic breakthrough that will free dozens of hostages held by militants as well as Palestinians i… [+8537 chars],associated-press,Associated Press
ALANNA DURKIN RICHER Associated Press,2 charged with operating Virginia sex ring that catered to wealthy clients will remain behind bars for now,"Two people accused of operating a high-end brothel network with wealthy and prominent clients in Massachusetts and the Washington, D.C., suburbs will remain behind bars for now. Lawyers for Han Lee and Junmyung Lee agreed to a voluntary order of…",https://apnews.com/article/massachusetts-brothel-network-suspects-472706a780f6de8b68c393bd57d34cfa,https://bloximages.newyork1.vip.townnews.com/richmond.com/content/tncms/assets/v3/editorial/b/6b/b6b63fa4-da2d-5ae8-8386-2629e9015c48/655e67ff66391.image.jpg?crop=1883%2C989%2C0%2C35&resize=1200%2C630&order=crop%2Cresize,2023-11-22T20:21:00Z,"WORCESTER, Mass. Two people accused of operating a high-end brothel network with wealthy and prominent clients in Massachusetts and northern Virginia will remain behind bars for now, a judge said on … [+6897 chars]",associated-press,Associated Press
AP,"At Last, Native American Playwrights Are Getting The Chance To Tell Their Peoples’ Own Stories","The financial crisis of 2008 hit Mary Kathryn Nagle differently. As a playwright and a citizen of the Cherokee Nation, she saw parallels to events that negatively impacted Indigenous people centuries ago. Nagle’s 2018 play “Manahatta” has landed in New York C…",https://apnews.com/article/native-american-plays-stories-tv-d0c97693b0b40d0a78a9b15070f30e0f,https://dims.apnews.com/dims4/default/80b8edb/2147483647/strip/true/crop/2830x1592+0+147/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fe6%2Fcb%2Fc8c8e770a4822874ceae16a82673%2F02d57a410644444b983c797a0e976bc6,2023-11-22T19:05:00Z,"NEW YORK (AP) The financial crisis of 2008 hit Mary Kathryn Nagle differently. As a playwright and a citizen of the Cherokee Nation, she saw parallels to events that negatively impacted Indigenous pe… [+6676 chars]",associated-press,Associated Press
Associated Press,Record crowds take to air and roads for Thanksgiving...,"Holiday travelers are starting their final sprint. About 2.7 million people were expected to board flights on Wednesday, and Sunday is expected to set an all-time record of 2.9 million. Many millions of other Americans will drive to Thanksgiving celebrations.…",https://apnews.com/article/holiday-travel-thanksgiving-records-7858946c4d16fdf4291a66d82ea91ac6,https://dims.apnews.com/dims4/default/5431029/2147483647/strip/true/crop/5003x2814+0+260/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F45%2Fb5%2F69a06da7dcc150e75bcb12e484a7%2F3e1a0dad9a2a43348b8f537d2741b5ed,2023-11-22T14:55:37Z,"The late crush of holiday travelers is picking up steam, with about 2.7 million people expected to board flights on Wednesday and millions more planning to drive to Thanksgiving celebrations.
Airlin… [+3493 chars]",associated-press,Associated Press
STEVE KARNOWSKI,Exploding population of 'super pigs' threatening to spill into US states...,"Minnesota, North Dakota and Montana and other northern states are making preparations to stop an invasion of wild pigs from Canada. Wild pigs already cause around $2.5 billion in damage to U.S. crops every year, mostly in southern states like Texas. But the e…",https://apnews.com/article/wild-pigs-feral-swine-canada-minnesota-border-e59a542efb3c64d5f4b136fc137b7665,https://dims.apnews.com/dims4/default/2a703b2/2147483647/strip/true/crop/2180x1226+0+50/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Faa%2Fcd%2F6583fb971a9b9424caec867b4643%2F148ada07aaf84fb09b1b0a50a9c2f621,2023-11-22T12:49:38Z,"MINNEAPOLIS (AP) An exploding population of hard-to-eradicate super pigs in Canada is threatening to spill south of the border, and northern states like Minnesota, North Dakota and Montana are taking… [+4712 chars]",associated-press,Associated Press
DÉBORA REY,Meet the women behind Argentina's President-elect Milei...,"Argentina's populist President-elect Javier Milei lacks a group of well-known political advisers but has surrounded himself with a group of women who are set to be influential players in his administration. He dedicated his victory to his sister Karina, calli…",https://apnews.com/article/argentina-milei-president-sister-women-5c705d633642a7c88fe0cbd3350cfecb,https://dims.apnews.com/dims4/default/26456aa/2147483647/strip/true/crop/8640x4860+0+450/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F4f%2F23%2F997caf9e8301ea67f75d9b4d0e52%2Fa49a35e441e44cf78faadf667974f8c1,2023-11-22T12:49:37Z,"BUENOS AIRES, Argentina (AP) When right-wing populist Javier Milei became Argentinas president-elect, he dedicated his victory to The boss, the nickname he uses for his enigmatic sister, Karina Milei… [+3528 chars]",associated-press,Associated Press
By AMANDA SEITZ - Associated Press,Biden's plan would raise salaries for Head Start teachers but could leave fewer spots for kids,A new plan from the Biden administration could significantly increase salaries for hundreds of low-paid early childhood teachers caring for the country’s poorest children. But it might also force some centers to cut enrollment. The Health and Human Services a…,https://apnews.com/article/preschool-salaries-teacher-pay-shortage-head-start-e3febfb16815517cef8399418ae369c6,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/0/07/00709af3-4b91-5ccc-b606-7e87959f0b8a/655dee4eed3d8.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-22T05:10:26Z,"By AMANDA SEITZ - Associated Press
WASHINGTON (AP) A new plan from the Biden administration could significantly increase salaries for thousands of low-paid early childhood teachers caring for the co… [+4751 chars]",associated-press,Associated Press
ap news,Israeli approves cease-fire with Hamas...,"Israel’s Cabinet has approved a cease-fire deal with the Hamas militant group that would bring a temporary halt to a devastating war now in its seventh week. The Israeli government said that under the deal, Hamas is to free at least 50 of the roughly 240 host…",https://apnews.com/article/israel-hamas-war-news-11-21-2023-39f5ae0bdb4e32f0e69115aa43446132,https://dims.apnews.com/dims4/default/e7a5515/2147483647/strip/true/crop/8640x4860+0+450/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F58%2F38%2F0ef8a22ca67eb4ae2cf059489871%2Fab3085b70ab1402a9a803f2c759a365e,2023-11-22T02:00:03Z,Israeli Cabinet approves cease-fire with Hamas that includes release of some 50 hostagesJERUSALEM (AP) — Israel’s Cabinet on Wednesday approved a cease-fire deal with the Hamas militant group that wo… [+9671 chars],associated-press,Associated Press
"By LINDSAY WHITEHURST, GENE JOHNSON, FATIMA HUSSEIN and ERIC TUCKER - Associated Press","Largest crypto exchange Binance fined $4 billion, CEO pleads guilty to not stopping money laundering","The U.S. government has dealt a massive blow to Binance, the world’s largest cryptocurrency exchange. The company agreed to a roughly $4 billion settlement with the U.S. over violations of the Bank Secrecy Act and apparent violations of sanctions programs.…",https://apnews.com/article/cryptocurrency-exchange-binance-justice-department-settlement-sec-8314e9697b98cfe3a9827c78e5720914,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/a/8c/a8cada7d-070f-5486-b06e-02fd322c3393/655ec3fd0d96e.image.jpg?crop=1847%2C970%2C0%2C76&resize=1200%2C630&order=crop%2Cresize,2023-11-21T23:19:52Z,"By LINDSAY WHITEHURST, GENE JOHNSON, FATIMA HUSSEIN and ERIC TUCKER - Associated Press
WASHINGTON (AP) The U.S. government dealt a massive blow to Binance, the worlds largest cryptocurrency exchange… [+4608 chars]",associated-press,Associated Press
AP,South Carolina Board Of Education Considers “Age Appropriate” Standards To Keep Books Out Of Libraries,The State Board of Education is considering a universal definition of “age appropriate” educational materials in South Carolina schools and libraries. A proposal advanced Tuesday seeks to bar descriptions or visual depictions of “sexual conduct” and anything …,https://apnews.com/article/south-carolina-schools-race-gender-books-947e2afaf5d7ec4dc455719e4273e5d5,https://dims.apnews.com/dims4/default/b267f86/2147483647/strip/true/crop/2573x1447+0+134/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F1f%2F83%2F7e92c4fccd7a72930b179dddbe50%2Feb3643fd7fe24779853574991419b373,2023-11-21T20:29:00Z,"COLUMBIA, S.C. (AP) The State Board of Education is considering a universal definition of age appropriate educational materials in South Carolina schools and libraries that would bar descriptions or … [+3994 chars]",associated-press,Associated Press
ap news,NKorea puts spy satellite into orbit...,North Korea claims it has successfully placed a military spy satellite into orbit. The North’s space authorities said in a statement Wednesday that its space launch vehicle placed the Malligyong-1 satellite into orbit on Tuesday night. The North’s claim could…,https://apnews.com/article/north-korea-spy-satellite-japan-5e16266707e0e4034eca022fde44ffa7,https://dims.apnews.com/dims4/default/2ad72cd/2147483647/strip/true/crop/8002x4501+0+417/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F38%2F45%2Faef9025e96f6a8ea1bb26d816984%2Fe724278061b84a918cac6b6c4297f05b,2023-11-21T19:00:03Z,"North Korea claims its 3rd attempt to put a spy satellite into orbit was successfulSEOUL, South Korea (AP) — North Korea claimed Wednesday to have successfully placed a spy satellite into orbit with … [+8242 chars]",associated-press,Associated Press
Isabel Debre,Gaza health officials say they lost the ability to count dead as Israeli offensive intensifies,Palestinian health officials in Gaza say they have lost the ability to count the dead because of the collapse of the enclave's health system and the difficulty of retrieving bodies from areas overrun by Israeli tanks and troops. The Health Ministry in Hamas-c…,https://apnews.com/article/palestinians-israel-health-ministry-gaza-hamas-fe30cbc76479fa437d5f5a0e96c36e52,https://dims.apnews.com/dims4/default/e7a5515/2147483647/strip/true/crop/8640x4860+0+450/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F58%2F38%2F0ef8a22ca67eb4ae2cf059489871%2Fab3085b70ab1402a9a803f2c759a365e,2023-11-21T18:11:23Z,JERUSALEM (AP) Palestinian health officials in Gaza said Tuesday that they have lost the ability to count the dead because of the collapse of parts of the enclaves health system and the difficulty of… [+4786 chars],associated-press,Associated Press
AP,Boston Bruins forward Milan Lucic pleads not guilty to assaulting wife,Boston Bruins forward Milan Lucic has been released on personal recognizance bail after pleading not guilty to assaulting his wife. Police said Lucic appeared intoxicated when his wife called officers to their apartment Saturday. He was charged with assault a…,https://apnews.com/article/boston-bruins-milan-lucic-wife-assault-court-3b07975bc5b113b0856e2851d39a199a,https://bloximages.chicago2.vip.townnews.com/thesunchronicle.com/content/tncms/assets/v3/editorial/2/65/265edf88-0def-501f-9fe4-485beedf284c/655cf4619e73d.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-11-21T17:00:00Z,"BOSTON (AP) Boston Bruins forward Milan Lucic was released on personal recognizance bail Tuesday after pleading not guilty to assaulting his wife.
According to a Boston Police Department report, Luc… [+1580 chars]",associated-press,Associated Press
By HILLEL ITALIE AP National Writer,"60 years after JFK's death, today's Kennedys choose other paths to public service","The 60th anniversary of President John F. Kennedy's assassination finds his family, and the country, at a moment many would not have imagined in JFK's lifetime. The Kennedy family has mostly withdrawn from electoral politics, with the notable exception of…",https://apnews.com/article/president-kennedy-assassination-60-years-public-service-7a17f5baefe83fc1eddb1025e2e298d5,https://bloximages.chicago2.vip.townnews.com/thesunchronicle.com/content/tncms/assets/v3/editorial/2/91/291d71a2-86da-5f6d-8d30-117dd39c41f3/655cfcd40bf4e.image.jpg?crop=1786%2C938%2C0%2C111&resize=1200%2C630&order=crop%2Cresize,2023-11-21T15:41:00Z,"Patrick Kennedy, son of Sen. Ted Kennedy and nephew of President John F. Kennedy, remembers being a young state legislator in Rhode Island some 30 years ago and hearing encouraging words from the opp… [+8432 chars]",associated-press,Associated Press
